,PPV/True,PPV/False
Baseline,"0.52 (0.42, 0.63)","0.46 (0.37, 0.56)"
0-Shot | Notes,"0.51 (0.42, 0.62)","0.97 (0.82, 1.13)"
0-Shot | Summary,"0.53 (0.44, 0.64)","0.97 (0.82, 1.13)"
5-Shot | Summary,"0.74 (0.62, 0.88)","0.94 (0.79, 1.10)"
10-Shot | Summary,"0.79 (0.66, 0.93)","0.93 (0.79, 1.09)"
20-Shot | Summary,"0.81 (0.68, 0.96)","0.91 (0.77, 1.07)"
50-Shot | Summary,"0.76 (0.64, 0.91)","0.92 (0.78, 1.08)"
0-Shot CoT | Notes,"0.36 (0.29, 0.44)","0.97 (0.82, 1.13)"
0-Shot CoT | Summary,"0.45 (0.36, 0.54)","0.95 (0.81, 1.11)"
5-Shot CoT | Summary,"0.73 (0.61, 0.86)","0.94 (0.79, 1.09)"
10-Shot CoT | Summary,"0.72 (0.60, 0.85)","0.95 (0.81, 1.11)"
20-Shot CoT | Summary,"0.73 (0.61, 0.86)","0.94 (0.80, 1.10)"
50-Shot CoT | Summary,"0.73 (0.61, 0.87)","0.94 (0.80, 1.10)"
